"STUDENT_ID","CLASS","TERM","STATUS","TYPE","PAID_DATE","MONTH","COMMENTS","BOOK","ACTIVITY","TERM_FEES","ADMISSION","TRANSPORT","DAYCARE","ART","DANCE","SNACKS","LUNCH","BF","ADHOC","OTHERS","TOTAL","ID","UNIFORM","SENTMAIL","CREATED_DATE","UPDATED_DATE"
1609,"PG","3",1,"NETBANK-UPI","19-12-2022 8:53:30","","235319068380",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7436,0,0,"2022-12-20 08:53:35","2022-12-20 08:53:37"
1539,"PG","3",1,"NETBANK-UPI","19-12-2022 8:53:54","","235319068380",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7437,0,0,"2022-12-20 08:54:01","2022-12-20 08:54:01"
1791,"DayCare","",1,"NETBANK-UPI","19-12-2022 8:55:4","DEC","235341398996",0,0,0,0,750,3000,0,0,0,600,0,0,0,4350,7438,0,0,"2022-12-20 08:55:14","2022-12-20 08:55:16"
1670,"LKG","3",0,"NETBANK-KM","11-1-2023 19:3:28","","301112196915|17.5K|11/01||",0,-17500,16000,0,4500,0,0,0,0,0,0,0,0,3000,7439,0,0,"2022-12-20 14:54:57","2023-01-11 19:04:06"
1627,"LKG","3",1,"NETBANK-UPI","27-12-2022 20:20:23","","236129648278",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7440,0,0,"2022-12-20 14:57:21","2022-12-30 20:20:34"
1581,"LKG","3",1,"NETBANK-KM","21-12-2022 8:18:11","","235510236066",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7441,0,0,"2022-12-20 16:12:29","2022-12-22 08:18:20"
1794,"LKG","3",1,"NETBANK-KM","3-1-2023 8:36:0","","300388380230",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7442,0,0,"2022-12-20 16:14:14","2023-01-04 08:36:07"
1673,"LKG","3",1,"NETBANK-KM","3-1-2023 8:36:44","","300302733419",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7443,0,0,"2022-12-20 16:14:34","2023-01-04 08:36:50"
1761,"LKG","3",1,"NETBANK-UPI","5-1-2023 20:33:1","","300574124897",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7444,0,0,"2022-12-20 16:16:37","2023-01-05 20:34:14"
1618,"LKG","3",1,"NETBANK-KM","14-2-2023 8:17:27","","604318811",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7445,0,0,"2022-12-20 16:18:40","2023-02-15 08:17:33"
1713,"LKG","3",1,"NETBANK-KM","23-12-2022 18:32:3","","564760999",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7446,0,0,"2022-12-20 16:27:41","2022-12-25 18:32:08"
1800,"DayCare","",1,"NETBANK-KM","20-12-2022 8:35:11","DEC","562801739",0,0,0,0,0,0,0,0,0,0,0,4500,0,4500,7447,0,0,"2022-12-21 08:35:17","2022-12-21 08:35:24"
1655,"LKG","2",0,"CHEQUE","20-12-2022 17:4:13","","",0,0,20000,0,0,0,0,0,0,0,0,0,0,20000,7448,0,0,"2022-12-21 17:04:22","2022-12-21 17:04:22"
1840,"PG","",1,"NETBANK-KM","21-12-2022 8:26:37","","235566370772",1000,2000,17000,5000,0,0,0,0,0,0,0,0,0,25000,7449,0,0,"2022-12-22 08:26:21","2022-12-22 08:26:42"
1742,"LKG","3",1,"NETBANK-KM","22-12-2022 9:9:51","","235619073709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7450,0,0,"2022-12-23 09:10:04","2022-12-23 09:11:29"
1731,"LKG","3",1,"NETBANK-UPI","6-1-2023 8:37:34","","300602102736",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7451,0,0,"2022-12-23 09:47:34","2023-01-06 08:37:44"
1725,"LKG","3",0,"NA","","","",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7452,0,0,"2022-12-23 09:50:58","2022-12-23 09:50:58"
1517,"LKG","3",1,"NETBANK-KM","23-12-2022 18:38:46","","000398892174",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7453,0,0,"2022-12-23 09:52:27","2022-12-25 18:38:51"
1705,"LKG","3",1,"NETBANK-KM","2-1-2023 8:29:18","","000196401411",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7454,0,0,"2022-12-23 10:00:13","2023-01-03 08:32:26"
1748,"LKG","3",1,"NETBANK-UPI","2-1-2023 8:28:7","","300239633592",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7455,0,0,"2022-12-23 10:02:07","2023-01-02 08:28:15"
1694,"LKG","3",1,"NETBANK-KM","2-2-2023 8:18:15","","303312830646",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7456,0,0,"2022-12-23 10:40:21","2023-02-03 08:18:25"
1602,"LKG","3",1,"NETBANK-UPI","30-12-2022 8:21:50","","273083068397",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7457,0,0,"2022-12-23 10:49:34","2023-01-02 08:21:57"
1756,"LKG","3",1,"NETBANK-UPI","9-2-2023 8:33:52","","304045492434",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7458,0,0,"2022-12-23 10:52:10","2023-02-10 08:33:58"
1629,"LKG","3",1,"NETBANK-UPI","8-1-2023 16:59:17","","300885276116",0,0,16000,0,2250,0,0,0,0,0,0,0,0,18250,7459,0,0,"2022-12-23 10:53:31","2023-01-09 17:00:19"
1524,"LKG","3",1,"NETBANK-KM","7-1-2023 20:16:13","","300708525505",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7460,0,0,"2022-12-23 10:56:26","2023-01-07 20:16:20"
1586,"LKG","3",1,"NETBANK-UPI","27-12-2022 20:19:10","","272786156727",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7461,0,0,"2022-12-23 11:02:44","2022-12-30 20:19:17"
1653,"LKG","3",1,"NETBANK-KM","5-1-2023 20:8:32","","000211676629",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7462,0,0,"2022-12-23 11:04:52","2023-01-05 20:08:43"
1743,"LKG","3",1,"NETBANK-UPI","25-2-2023 16:43:31","","342223572300",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7463,0,0,"2022-12-23 11:06:40","2023-02-26 16:43:40"
1722,"LKG","3",1,"NETBANK-KM","4-1-2023 13:52:8","","300449540244",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7464,0,0,"2022-12-23 11:11:15","2023-01-04 13:52:15"
1729,"LKG","3",1,"NETBANK-UPI","20-2-2023 8:26:41","","305191168174",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7465,0,0,"2022-12-23 11:12:55","2023-02-21 08:26:51"
1769,"PG","3",1,"NETBANK-UPI","4-3-2023 8:30:11","","342946542542",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7466,0,0,"2022-12-23 11:38:11","2023-03-06 08:30:18"
1732,"PG","3",1,"NETBANK-UPI","12-1-2023 16:53:15","","301297343262",0,0,15000,0,2250,0,0,0,0,0,0,0,0,17250,7467,0,0,"2022-12-23 11:39:22","2023-01-12 16:53:27"
1750,"PG","3",1,"NETBANK-KM","6-1-2023 19:37:44","","000257659522",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7468,0,0,"2022-12-23 11:42:09","2023-01-06 19:38:07"
1768,"PG","3",1,"NETBANK-UPI","2-1-2023 8:34:21","","336873473832",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7469,0,0,"2022-12-23 11:46:07","2023-01-03 08:34:27"
1783,"PG","3",1,"NETBANK-KM","3-1-2023 8:34:45","","300369073659",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7470,0,0,"2022-12-23 11:47:52","2023-01-04 08:34:53"
1817,"PG","3",1,"NETBANK-UPI","11-1-2023 19:31:34","","337750186574",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7471,0,0,"2022-12-23 11:50:59","2023-01-11 19:31:44"
1682,"PG","3",1,"NETBANK-KM","23-12-2022 18:31:5","","235733799385",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7472,0,0,"2022-12-23 11:52:24","2022-12-25 18:31:11"
1784,"PG","3",1,"NETBANK-UPI","14-2-2023 8:11:14","","304527799094",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7473,0,0,"2022-12-23 12:00:14","2023-02-15 08:11:20"
1803,"PG","3",1,"NETBANK-UPI","3-1-2023 8:41:38","","300315391672",0,0,15000,0,9000,0,0,0,0,0,0,0,0,24000,7474,0,0,"2022-12-23 12:07:36","2023-01-04 08:41:45"
1801,"PG","3",1,"NETBANK-KM","5-1-2023 20:10:50","","300592321458",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7475,0,0,"2022-12-23 12:12:35","2023-01-05 20:10:57"
1798,"PG","3",1,"NETBANK-UPI","23-12-2022 18:48:13","","235718922527",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7476,0,0,"2022-12-23 12:14:00","2022-12-25 18:48:18"
1745,"PG","3",1,"NETBANK-UPI","29-12-2022 20:21:40","","236374055417",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7477,0,0,"2022-12-23 12:15:12","2022-12-30 20:21:52"
1631,"PG","3",1,"NETBANK-UPI","25-12-2022 20:12:25","","235969517471",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7478,0,0,"2022-12-23 12:18:52","2022-12-30 20:12:34"
1840,"PG","3",1,"NETBANK-KM","5-1-2023 20:14:29","","300521154335",0,0,0,0,2250,0,0,0,0,0,0,0,0,2250,7479,0,0,"2022-12-23 12:22:20","2023-01-05 20:14:50"
1749,"PG","3",1,"NETBANK-KM","5-1-2023 20:16:31","","000305492705 Daycare Adhoc 1.5K",0,1500,15000,0,4500,0,0,0,0,0,0,0,0,21000,7480,0,0,"2022-12-23 12:22:38","2023-01-05 20:16:52"
1792,"PG","3",1,"NETBANK-KM","2-1-2023 17:0:47","","000175314446",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7481,0,0,"2022-12-23 12:25:27","2023-01-02 17:00:54"
1755,"PG","3",1,"NETBANK-KM","31-12-2022 8:13:47","","CITIN22390214381",0,0,15000,3000,2250,0,0,0,0,0,0,0,0,20250,7482,0,0,"2022-12-23 12:33:11","2023-01-02 08:15:23"
1735,"PG","3",1,"NETBANK-KM","1-3-2023 17:15:37","","306023787448",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7483,0,0,"2022-12-23 12:34:48","2023-03-01 17:15:42"
1815,"PG","3",1,"NETBANK-UPI","26-12-2022 20:14:26","","236020814589",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7484,0,0,"2022-12-23 12:41:09","2022-12-30 20:14:33"
1534,"PG","3",1,"NETBANK-UPI","19-1-2023 8:33:20","","301824011567",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7485,0,0,"2022-12-23 12:44:35","2023-01-19 08:33:38"
1820,"PG","",1,"NETBANK-UPI","13-2-2023 17:25:50","","304472001606",0,0,15000,0,7500,0,0,0,0,0,0,0,0,22500,7486,0,0,"2022-12-23 12:47:21","2023-02-13 17:26:16"
1790,"PG","3",1,"NETBANK-UPI","27-2-2023 8:12:26","","342438749176",0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,7487,0,0,"2022-12-23 14:04:54","2023-02-28 08:12:34"
1804,"PG","3",1,"NETBANK-KM","5-1-2023 20:9:52","","300517940029",0,0,15000,0,4500,0,0,0,0,0,0,0,0,19500,7488,0,0,"2022-12-23 14:06:49","2023-01-05 20:10:09"
1802,"DayCare","",1,"NETBANK-KM","23-12-2022 18:30:49","DEC","235733799385",0,0,0,0,0,1000,0,0,0,0,0,2000,0,3000,7489,0,0,"2022-12-25 18:30:45","2022-12-25 18:30:57"
1823,"DayCare","",1,"NETBANK-UPI","23-12-2022 18:50:27","DEC","235758479172",0,0,0,0,0,4000,0,0,100,0,0,0,0,4100,7490,0,0,"2022-12-25 18:50:24","2022-12-25 18:53:04"
1841,"PG","0",1,"NETBANK-KM","26-12-2022 20:1:8","","000157888562",0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,7491,0,0,"2022-12-30 20:01:15","2022-12-30 20:01:15"
1583,"LKG","3",1,"NETBANK-KM","27-12-2022 20:2:20","","000250112923",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7492,0,0,"2022-12-30 20:02:34","2022-12-30 20:02:36"
1625,"LKG","3",1,"NETBANK-KM","27-12-2022 20:4:28","","000277972886",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7493,0,0,"2022-12-30 20:04:45","2022-12-30 20:04:56"
1842,"NURSERY","3",1,"NETBANK-UPI","30-12-2022 20:31:22","","273020707906|Rs.12,650|30/12/22|| 307226517894 | 13/March | 10K",1250,2000,14400,5000,0,0,0,0,0,0,0,0,0,22650,7494,0,0,"2022-12-30 20:30:43","2023-03-15 18:06:07"
1770,"DayCare","",1,"NETBANK-UPI","1-1-2023 8:22:56","JAN","300116350803",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7495,0,0,"2023-01-02 08:23:02","2023-01-02 08:23:02"
1843,"PG","3",0,"NETBANK-UPI","2-1-2023 17:9:49","","300233886674|10K|02/01/23|| ",1000,2000,13500,5000,-10000,0,0,0,0,0,0,0,0,11500,7496,0,0,"2023-01-02 17:09:37","2023-01-02 17:10:09"
1844,"PG","",1,"NETBANK-UPI","2-1-2023 17:13:11","","300242541722",0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,7497,0,0,"2023-01-02 17:13:17","2023-01-02 17:13:17"
1515,"DayCare","",1,"NETBANK-KM","3-1-2023 8:38:7","JAN","KKBKH23003732281",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,7498,0,0,"2023-01-04 08:38:12","2023-01-04 08:38:12"
1650,"DayCare","",1,"NETBANK-UPI","3-1-2023 8:45:23","DEC","336966757533",0,0,0,0,750,5000,0,0,0,0,0,11500,0,17250,7499,0,0,"2023-01-04 08:44:58","2023-01-04 08:45:31"
1650,"DayCare","",1,"NETBANK-UPI","28-3-2023 16:33:13","MAR","345302374602",0,0,0,0,750,5000,0,0,0,0,0,11500,0,17250,7500,0,0,"2023-01-04 08:45:40","2023-03-28 16:33:25"
1821,"DayCare","",1,"NETBANK-UPI","3-1-2023 8:49:40","JAN","300391414850",0,0,0,0,0,9000,0,0,0,0,0,9000,0,18000,7501,0,0,"2023-01-04 08:51:01","2023-01-04 08:51:08"
1746,"DayCare","",1,"NETBANK-UPI","4-1-2023 13:57:16","DEC","300453473496",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7502,0,0,"2023-01-04 13:57:20","2023-01-04 13:57:23"
1746,"DayCare","",1,"NETBANK-UPI","20-2-2023 8:27:57","FEB","305135744295",0,0,0,0,0,4000,0,0,0,0,0,4000,0,8000,7503,0,0,"2023-01-04 13:57:27","2023-02-21 08:28:06"
1845,"PG","3",1,"NETBANK-UPI","4-1-2023 14:24:51","","300452981530",1000,2000,13500,5000,0,0,0,0,0,0,0,0,0,21500,7504,0,0,"2023-01-04 14:24:19","2023-01-04 14:24:57"
1827,"DayCare","",1,"NETBANK-KM","4-1-2023 8:19:7","JAN","AXMB230040538758",0,0,0,0,0,3000,0,0,0,600,0,3600,0,7200,7505,0,0,"2023-01-05 08:19:04","2023-01-05 08:19:22"
1837,"PG","3",0,"NETBANK-KM","4-1-2023 8:21:19","","AXIR230040614644|1.5K|05/01|| ",0,0,0,0,1500,0,0,0,0,0,0,0,0,1500,7506,0,0,"2023-01-05 08:21:43","2023-01-05 08:21:43"
1846,"NURSERY","3",1,"NETBANK-UPI","4-1-2023 8:30:0","","300427998367|8K|04/01|| 342688294454 |9k|01/03|| ",0,0,17000,0,0,0,0,0,0,0,0,0,0,17000,7507,0,0,"2023-01-05 08:30:17","2023-03-01 17:29:23"
1847,"NURSERY","3",0,"NETBANK-KM","4-1-2023 8:31:5","","300448676445|8K|04/01|| 342538204785 |8k|28/02",0,0,17000,-16000,0,0,0,0,0,0,0,0,0,1000,7508,0,0,"2023-01-05 08:31:10","2023-02-28 17:03:50"
1810,"DayCare","",1,"NETBANK-UPI","4-1-2023 8:32:7","JAN","300417527725",0,0,0,0,0,2000,0,0,0,0,0,2000,0,4000,7509,0,0,"2023-01-05 08:32:18","2023-01-05 08:32:18"
1848,"NURSERY","3",0,"NETBANK-UPI","5-1-2023 20:26:46","","300558364250|10K|05/01 || ",1250,2000,14400,5000,0,0,0,0,0,0,0,0,0,22650,7510,0,0,"2023-01-05 20:26:02","2023-01-05 20:29:12"
1762,"LKG","3",1,"NETBANK-UPI","5-1-2023 20:34:35","","300574124897",0,0,16000,0,0,0,0,0,0,0,0,0,0,16000,7511,0,0,"2023-01-05 20:34:42","2023-01-05 20:34:42"
1596,"DayCare","",1,"NETBANK-UPI","6-1-2023 8:38:21","DEC","300602119392",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7512,0,0,"2023-01-06 08:38:26","2023-01-06 08:38:26"
1598,"DayCare","",1,"NETBANK-UPI","6-1-2023 8:38:39","DEC","300602119392",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7513,0,0,"2023-01-06 08:38:48","2023-01-06 08:38:48"
1824,"DayCare","",1,"NETBANK-UPI","6-1-2023 19:19:16","JAN","337245623774",0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,7514,0,0,"2023-01-06 19:19:30","2023-01-06 19:20:31"
1828,"DayCare","",1,"NETBANK-UPI","6-1-2023 19:29:14","JAN","300652314038",0,0,0,0,0,2000,0,0,0,0,0,2000,0,4000,7515,0,0,"2023-01-06 19:29:24","2023-01-06 19:29:24"
1616,"LKG","3",1,"NETBANK-KM","8-1-2023 8:19:21","","300882729492",0,0,16000,0,7500,0,0,0,0,0,0,0,0,23500,7516,0,0,"2023-01-09 08:19:27","2023-01-09 08:19:36"
1598,"DayCare","",1,"NETBANK-UPI","7-1-2023 16:47:53","JAN","300709314622",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7517,0,0,"2023-01-09 16:48:05","2023-02-08 08:19:08"
1596,"DayCare","",1,"NETBANK-UPI","7-1-2023 16:52:35","JAN","300709314622",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7518,0,0,"2023-01-09 16:52:40","2023-04-26 08:23:11"
1849,"PG","3",1,"NETBANK-UPI","8-1-2023 17:4:1","","300851633523|11.5K|08/Jan|| 346010420475| 04/Apr|11.5K",1000,2000,13500,5000,1500,0,0,0,0,0,0,0,0,23000,7519,0,0,"2023-01-09 17:03:40","2023-04-04 16:56:51"
1814,"DayCare","",1,"NETBANK-UPI","9-1-2023 17:7:20","JAN","337525260564",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7520,0,0,"2023-01-09 17:07:31","2023-01-09 17:07:31"
1850,"NURSERY","3",0,"NETBANK-UPI","9-1-2023 17:18:59","","300926114765|11K|09/Jan|| ",1250,2000,14400,5000,0,0,0,0,0,0,0,0,0,22650,7521,0,0,"2023-01-09 17:18:06","2023-01-09 17:19:30"
1851,"DayCare","",1,"NETBANK-UPI","9-1-2023 8:41:43","JAN","337517158540",0,0,0,0,0,5000,0,0,0,0,0,6600,0,11600,7522,0,0,"2023-01-10 08:41:51","2023-01-10 08:41:51"
1780,"PG","3",1,"NETBANK-UPI","11-1-2023 19:28:36","","301175296629",1000,2000,13500,5000,0,0,0,0,0,0,0,0,0,21500,7523,0,0,"2023-01-11 19:28:06","2023-01-11 20:30:19"
1852,"DayCare","",1,"NETBANK-UPI","11-1-2023 19:48:52","JAN","301165126596",0,0,0,0,0,2000,0,0,0,0,0,5000,0,7000,7524,0,0,"2023-01-11 19:48:57","2023-01-11 20:30:48"
1628,"1-STD","3",1,"NETBANK-UPI","12-1-2023 17:11:8","","301208233620",0,0,25000,0,15000,0,0,0,0,0,0,0,0,40000,7525,0,0,"2023-01-12 17:11:17","2023-01-12 17:11:20"
1833,"LKG","3",0,"NETBANK-UPI","12-1-2023 8:17:38","","01/Nov|Cash|8K|| 301209699045|9K|12/01 | 304518144952|14/02| 8K",1500,2000,15300,5000,-25000,0,0,0,0,0,0,0,0,1000,7526,2200,0,"2023-01-13 08:16:21","2023-02-15 08:14:32"
1657,"DayCare","",1,"NETBANK-UPI","12-1-2023 8:19:25","DEC","301207997986",0,0,0,0,1500,6000,0,0,0,0,0,0,0,7500,7527,0,0,"2023-01-13 08:19:30","2023-01-13 08:19:33"
1657,"DayCare","",1,"NETBANK-UPI","16-2-2023 8:22:41","FEB","304701481709",0,0,0,0,1500,6000,0,0,0,0,0,7500,0,15000,7528,0,0,"2023-01-13 08:19:40","2023-02-17 08:22:53"
1220,"DayCare","",1,"NETBANK-UPI","13-1-2023 8:19:21","JAN","301348517338",0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,7529,0,0,"2023-01-16 08:19:14","2023-03-08 16:16:40"
1816,"DayCare","",1,"NETBANK-UPI","17-1-2023 20:39:57","JAN","301762532348|2k|301765689616|1K",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,7530,0,0,"2023-01-18 20:41:19","2023-01-18 20:41:30"
1834,"DayCare","",1,"NETBANK-UPI","18-1-2023 20:49:11","DEC","301828467182| REF SANTOSH PARASHURAM",0,0,0,0,0,5000,0,0,0,600,0,0,0,5600,7531,0,0,"2023-01-18 20:49:25","2023-01-18 20:49:46"
1838,"PG","3",1,"NETBANK-UPI","19-1-2023 8:40:41","","301956900376|",1000,2000,18000,2500,0,0,0,0,0,0,0,0,0,23500,7532,0,0,"2023-01-20 08:39:15","2023-01-20 08:42:08"
1819,"DayCare","",1,"NETBANK-UPI","19-1-2023 8:41:36","JAN","301956900376",0,0,0,0,1500,3000,0,0,0,0,0,3750,0,8250,7533,0,0,"2023-01-20 08:41:35","2023-01-20 08:41:45"
1553,"UKG","3",1,"NETBANK-KM","1-2-2023 8:23:13","","000129323375",0,0,17000,0,0,0,0,0,0,0,0,0,0,17000,7534,0,0,"2023-01-22 11:44:13","2023-02-02 08:23:19"
1823,"DayCare","",1,"NETBANK-UPI","22-1-2023 8:18:23","JAN","302207188083",0,0,0,0,0,4000,0,0,100,0,0,0,0,4100,7535,0,0,"2023-01-23 08:23:39","2023-01-23 08:23:39"
1854,"PG","",1,"NETBANK-UPI","23-1-2023 8:19:0","","338990360890|PULLAKANAM SATISH|",0,16000,0,0,0,0,0,0,0,0,0,0,0,16000,7536,0,0,"2023-01-25 08:19:17","2023-02-19 11:59:51"
1770,"DayCare","",1,"NETBANK-UPI","1-2-2023 8:15:19","FEB","303131559332",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7537,0,0,"2023-02-01 08:15:25","2023-02-01 08:15:28"
1478,"DayCare","",1,"NETBANK-UPI","1-2-2023 8:17:43","JAN","339809888073",0,0,0,0,750,5000,0,0,0,0,0,0,0,5750,7538,0,0,"2023-02-01 08:17:50","2023-02-01 08:17:50"
1477,"DayCare","",1,"NETBANK-UPI","1-2-2023 8:18:6","JAN","339809888073",0,0,0,0,750,5000,0,0,0,0,0,0,0,5750,7539,0,0,"2023-02-01 08:18:12","2023-02-01 08:18:12"
1789,"DayCare","",1,"NETBANK-UPI","1-2-2023 8:18:49","FEB","303208923099",0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,7540,0,0,"2023-02-02 08:18:59","2023-02-02 08:18:59"
1855,"DayCare","",1,"NETBANK-UPI","1-2-2023 8:22:48","","000129323375",0,0,0,0,0,2000,0,2000,0,0,0,2500,0,6500,7541,0,0,"2023-02-02 08:22:37","2023-02-02 08:22:56"
1856,"DayCare","",1,"NETBANK-KM","1-2-2023 8:27:10","FEB","303294944436",0,0,0,0,1500,3000,0,0,0,0,0,5000,0,9500,7542,0,0,"2023-02-02 08:27:15","2023-02-02 08:27:18"
1810,"DayCare","",1,"NETBANK-UPI","2-2-2023 8:13:32","FEB","303371157298 REF: pgautam072@okhdfcbank",0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,7543,0,0,"2023-02-03 08:13:35","2023-02-03 08:13:38"
1821,"DayCare","",1,"NETBANK-UPI","2-2-2023 8:15:24","FEB","303380196090",0,0,0,0,0,9000,0,0,0,0,0,9000,0,18000,7544,0,0,"2023-02-03 08:15:36","2023-02-03 08:15:36"
1852,"DayCare","",1,"NETBANK-UPI","3-2-2023 8:22:7","FEB","ssiulisamui09|303451807097 ",0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,7545,0,0,"2023-02-07 08:22:10","2023-02-07 08:22:13"
1526,"DayCare","",1,"NETBANK-UPI","6-2-2023 8:28:45","FEB","303758641854",0,0,0,0,1500,5000,0,0,0,0,0,0,0,6500,7546,0,0,"2023-02-07 08:28:51","2023-02-07 08:28:51"
1598,"DayCare","",1,"NETBANK-UPI","8-2-2023 8:19:15","FEB","303902473451|5.5K|Annual Day Dress",0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,7547,0,0,"2023-02-08 08:19:39","2023-02-08 08:19:44"
1857,"1-STD","1",1,"NETBANK-KM","8-2-2023 8:22:17","","000195341960",0,0,25000,0,0,0,0,0,0,0,0,0,0,25000,7548,0,0,"2023-02-09 08:22:22","2023-02-09 08:22:25"
1720,"LKG","3",1,"NETBANK-KM","21-2-2023 8:19:35","","305214199624",0,0,16000,0,4500,0,0,0,0,0,0,0,0,20500,7549,0,0,"2023-02-09 16:20:04","2023-02-22 08:19:44"
1667,"DayCare","",1,"NETBANK-KM","9-2-2023 8:16:25","FEB","601206972",0,0,0,0,0,3000,0,0,0,0,0,3000,0,6000,7550,0,0,"2023-02-10 08:16:58","2023-02-10 08:16:58"
1858,"1-STD","1",1,"NETBANK-KM","9-2-2023 8:18:18","","SBIN423040087865",0,0,25000,0,0,0,0,0,0,0,0,0,0,25000,7551,0,0,"2023-02-10 08:18:23","2023-02-10 08:18:25"
1859,"1-STD","1",1,"NETBANK-UPI","9-2-2023 8:25:13","","340671049540",0,0,25000,0,0,0,0,0,0,0,0,0,0,25000,7552,0,0,"2023-02-10 08:25:22","2023-02-10 08:25:22"
1834,"DayCare","",1,"NETBANK-UPI","9-2-2023 8:29:43","JAN","340671667053",0,0,0,0,0,5000,0,0,0,600,0,0,0,5600,7553,0,0,"2023-02-10 08:29:48","2023-02-10 08:29:50"
1834,"DayCare","",1,"NETBANK-UPI","9-2-2023 8:30:48","FEB","340671667053",0,0,0,0,0,5000,0,0,0,600,0,0,0,5600,7554,0,0,"2023-02-10 08:30:58","2023-02-10 08:30:58"
1841,"PG","3",1,"NETBANK-KM","7-2-2023 8:45:8","","000153515006|10K|07/Feb|| 000130853946 |6.5K|28/Feb",1000,2000,13500,0,0,0,0,0,0,0,0,0,0,16500,7555,0,0,"2023-02-10 08:44:52","2023-02-28 17:17:02"
1860,"1-STD","1",1,"NETBANK-KM","10-2-2023 17:2:30","","000756996023",0,0,25000,0,0,0,0,0,0,0,0,0,0,25000,7556,0,0,"2023-02-13 17:02:42","2023-02-13 17:02:42"
1515,"DayCare","",1,"NETBANK-KM","11-2-2023 17:3:42","FEB","KKBKH23042786740",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,7557,0,0,"2023-02-13 17:03:48","2023-02-13 17:03:48"
1861,"1-STD","1",1,"NETBANK-KM","11-2-2023 17:5:16","","304216991128",0,0,25000,0,0,0,0,0,0,0,0,0,0,25000,7558,0,0,"2023-02-13 17:05:25","2023-02-13 17:05:25"
1824,"DayCare","",1,"NETBANK-UPI","10-2-2023 17:15:28","FEB","340724538288",0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,7559,0,0,"2023-02-13 17:15:38","2023-02-13 17:15:38"
